Frame Rate:,29.9700000915
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
147,00:00:04.905,5.40597165547804,7.1237988679742,2.2236738186126104,6.870442279847308
148,00:00:04.938,6.741323329384406,9.018987758325656,2.580887192312755,8.624095037514808
149,00:00:04.972,5.6864222719494535,7.301730946426221,2.3663288140055285,7.391207055416611
150,00:00:05.005,6.516706155938748,9.202645781229434,2.4742990654205608,7.8731736211662495
151,00:00:05.038,6.065212145145012,8.25016453863367,2.491575621956035,7.4538962748453335
152,00:00:05.072,6.142303979641086,8.398479663024878,2.463274976964591,7.56515729893379
153,00:00:05.105,5.506943530340924,7.461892852441753,2.214492562853758,6.844445175727261
154,00:00:05.138,6.411401430389188,8.95541003027511,2.529946031328156,7.7488482295643015
155,00:00:05.172,6.468222105216971,8.773825194155588,2.4838752139002236,8.146965907595103
156,00:00:05.205,6.816725900574788,9.104054231933658,2.6747400289587997,8.671383440831907
157,00:00:05.239,6.328989513404413,8.783236804001579,2.528530999078584,7.675200737133079
158,00:00:05.272,7.6771642314948885,10.574766355140186,3.0796696064235882,9.37705673292089
159,00:00:05.305,7.168048791189505,10.250032907726734,2.9309595893115703,8.32315387653021
160,00:00:05.339,7.086459567373086,9.651013557983415,3.1264643938396737,8.48190075029617
161,00:00:05.372,6.357443727787285,8.265005923390811,3.1395287613531657,7.667796498617875
162,00:00:05.405,7.172831380808213,9.880841121495328,3.1637488482295644,8.47390417269975
163,00:00:05.439,5.86429950419025,7.697051467684612,2.5514347768856127,7.344412268000527
164,00:00:05.472,6.764216137949191,9.148808740292221,2.7021521653284193,8.441687508226932
165,00:00:05.506,6.11563775174411,8.103659339212847,2.517737264709754,7.725516651309728
166,00:00:05.539,6.897755693036725,9.53619849940766,2.6285704883506646,8.52849809135185
167,00:00:05.572,6.310462463253038,8.664637356851388,2.4477425299460314,7.819007502961695
168,00:00:05.606,6.444605326664035,8.803343425036198,2.602968276951428,7.927504278004475
169,00:00:05.639,5.989173357904437,8.242529946031327,2.354054231933658,7.370935895748322
170,00:00:05.672,6.890110131192137,9.649763064367514,2.6774055548242726,8.343161774384626
171,00:00:05.706,6.5634022201746305,9.353823877846517,2.647656969856522,7.68872581282085
172,00:00:05.739,7.006658330042561,9.837106752665527,2.7790904304330657,8.40377780702909
173,00:00:05.772,5.818327409942522,7.6979399763064364,2.666085296827695,7.090956956693431
174,00:00:05.806,6.788545917248037,9.649170725286297,2.7205146768461237,7.995952349611689
175,00:00:05.839,6.178765740862622,8.842437804396472,2.37791233381598,7.315947084375411
176,00:00:05.873,6.797167741652406,9.125937870211926,2.495689087797815,8.76987626694748
177,00:00:05.906,5.793602737922864,7.975319204949322,2.1663814663683034,7.239107542450967
178,00:00:05.939,6.7445921635733415,9.583815979992103,2.42536527576675,8.22459523496117
179,00:00:05.973,5.7131104383309195,7.928721863893642,2.1540739765696983,7.0565354745294195
180,00:00:06.006,6.438890351454521,9.027280505462683,2.3860076345926022,7.903382914308279
181,00:00:06.039,5.518691588785047,7.489535342898512,2.12876793471107,6.9377714887455575
182,00:00:06.073,5.858365144135843,8.057818875872055,2.2736935632486506,7.243582993286823
183,00:00:06.106,5.634932648852618,8.002073186784257,2.289390548900882,6.613334210872713
184,00:00:06.139,5.78991707252863,7.728544162169277,2.4093392128471764,7.231867842569435
185,00:00:06.173,5.439175551752885,7.032644464920363,2.413452678688956,6.871429511649335
186,00:00:06.206,6.212419376069501,8.870113202579965,2.4365209951296563,7.330623930498881
187,00:00:06.240,7.889484884384188,12.684151638804792,2.7711925760168485,8.21311043833092
188,00:00:06.273,7.782501864771181,12.106983019613006,3.0880610767408188,8.15246149795972
189,00:00:06.306,6.270951252687465,8.531229432670791,2.8392786626299857,7.442345662761617
190,00:00:06.340,7.271477776315212,10.921350533105173,2.6579241805976044,8.23515861524286
191,00:00:06.373,6.798714404808916,9.653843622482558,2.678425694353034,8.063873897591154
192,00:00:06.406,6.7739019788513,9.47196261682243,2.7267342371988943,8.123009082532578
193,00:00:06.440,5.878570488350665,7.901178096617086,2.619224693958141,7.1153086744767675
194,00:00:06.473,7.4582510640164985,11.276161642753719,2.838686323548769,8.259905225747005
195,00:00:06.507,6.619071124566716,10.027872844543898,2.4927273923917337,7.336613136764512
196,00:00:06.540,6.025459611250054,8.438791628274318,2.4831512439120704,7.154435961563776
197,00:00:06.573,6.397338861831424,8.562722127155457,2.9578781097801765,7.671416348558641
198,00:00:06.607,6.354460093896715,8.431288666578913,2.885415295511386,7.7466763195998425
199,00:00:06.640,5.794392523364485,7.823285507437146,2.566177438462551,6.99371462419376
200,00:00:06.673,6.871594050283007,9.61991575621956,2.9213834408319075,8.073482953797551
201,00:00:06.707,6.036681146066429,8.012866921153087,2.560616032644465,7.536560484401737
202,00:00:06.740,6.142731780088631,7.981966565749638,2.622482558904831,7.8237462156114255
203,00:00:06.773,6.168290114518889,8.178688956166908,2.5503159141766485,7.77586547321311
204,00:00:06.807,6.567362116624984,8.745853626431487,2.687277872844544,8.26895485059892
205,00:00:06.840,6.227688561274188,7.891075424509675,2.781393971304462,8.010596288008424
206,00:00:06.874,6.688363827826773,8.853132815585099,2.910359352375938,8.301599315519283
207,00:00:06.907,5.4629349304550034,7.3640910885876005,2.424378043964723,6.600335658812689
208,00:00:06.940,6.522980562502742,8.94277346320916,2.7240358036066867,7.902132420692379
209,00:00:06.974,5.299734544337677,6.960708174279321,2.2801763854152957,6.658319073318415
210,00:00:07.007,5.863685226624544,8.231341318941688,2.3880808213768594,6.9716335395550875
211,00:00:07.040,5.1478653854591725,6.938692905094116,2.1713505331051732,6.333552718178228
212,00:00:07.074,6.3208832433855475,8.983677767539819,2.3573120968803476,7.621659865736475
213,00:00:07.107,6.119487955772016,8.781097801763854,2.325852310122417,7.251513755429775
214,00:00:07.140,6.473553156947918,8.657101487429248,2.61237988679742,8.151178096617086
215,00:00:07.174,6.630830152253082,9.453040673950243,2.631696722390417,7.8077530604185865
216,00:00:07.207,6.815892238164189,9.140713439515599,2.8464525470580493,8.460510727918916
217,00:00:07.241,5.943760695011189,7.915723311833618,2.4741345267868895,7.4414242464130576
218,00:00:07.274,6.364189811767804,8.416414374095037,2.856259049624852,7.81989601158352
219,00:00:07.307,5.513294721600633,6.998881137291036,2.5948400684480717,6.946162959062788
220,00:00:07.341,5.871517265587293,7.684349085165197,2.507338423061735,7.422864288534948
221,00:00:07.374,5.276732043350445,6.638113729103593,2.3781097801763855,6.813972620771357
222,00:00:07.407,6.589278662629987,8.685895748321705,2.8907463472423327,8.191193892325918
223,00:00:07.441,5.889528761353166,7.726174805844412,2.7715874687376596,7.170824009477426
224,00:00:07.474,6.49651178096617,8.397887323943662,3.2974858496775044,7.794162169277346
225,00:00:07.508,6.341724803650564,8.208240094774252,3.068546794787416,7.748387521390022
226,00:00:07.541,6.491641437409505,8.351289982887982,3.0896735553507964,8.033960773989733
227,00:00:07.574,5.808542845860209,7.197512175858892,2.8536922469395813,7.374424114782151
228,00:00:07.608,6.328419112807688,8.770172436488087,2.899828879820982,7.315256022113992
229,00:00:07.641,5.80371637927252,7.715446886929051,2.8749177306831646,6.820784520205344
230,00:00:07.674,6.8667346759685834,9.14064762406213,3.087402922206134,8.372153481637488
231,00:00:07.708,6.179445833881796,7.991575621956035,2.7260760826642096,7.820685797025141
232,00:00:07.741,6.158132596200254,7.878438857443728,2.6157364749243124,7.980222456232723
233,00:00:07.774,5.615966829011452,7.500098723180202,2.351289982887982,6.996511780966171
234,00:00:07.808,6.033949804747489,7.821409767013295,2.490851651967882,7.789587995261288
235,00:00:07.841,6.039982887982099,7.694122680005266,2.5891470317230487,7.836678952217981
236,00:00:07.875,6.182824360493178,8.31298538896933,2.72196261682243,7.513525075687771
237,00:00:07.908,5.17261199596332,6.436850072396999,2.351553244701856,6.729432670791102
238,00:00:07.941,6.660787152823484,9.136632881400553,2.6124127945241544,8.233315782545741
239,00:00:07.975,5.929742003422404,8.33628405949717,2.350598920626563,7.102343030143477
240,00:00:08.008,6.604712386468343,9.22864288534948,2.6431815190206662,7.942312755034882
241,00:00:08.041,5.655796147602124,7.444747926813216,2.439252336448598,7.083388179544557
242,00:00:08.075,5.956748277828968,7.998946952744505,2.4707121232065288,7.400585757535869
243,00:00:08.108,5.4838971523847135,7.618369093063051,2.364222719494537,6.469099644596551
244,00:00:08.141,6.276753981834935,8.983677767539819,2.4208569172041594,7.4257272607608265
245,00:00:08.175,5.691632662015707,8.109484006844808,2.3300974068711335,6.635316572331184
246,00:00:08.208,6.077629327366066,8.176418323022245,2.436290641042517,7.620179018033435
247,00:00:08.242,5.550644991443991,7.3685665394234565,2.3094971699355007,6.973871264973016
248,00:00:08.275,6.105611864332412,8.262044227984731,2.499638015005923,7.555153350006582
249,00:00:08.308,5.586821552367162,7.183592207450309,2.4942740555482428,7.082598394102935
250,00:00:08.342,17.885919880654644,26.594214821640122,5.271324206923786,21.792220613400026
251,00:00:08.375,6.285441621692773,8.130117151507173,2.6580558115045414,8.068151902066605
252,00:00:08.408,5.0550985037953575,6.629524812425958,2.239173357904436,6.29659734105568
253,00:00:08.442,5.9438155412224125,7.832960379097012,2.583783072265368,7.414703172304857
254,00:00:08.475,5.713922162257031,7.230386994866395,2.6061932341713834,7.3051862577333155
255,00:00:08.509,7.069786319161072,9.399565618007108,3.028169014084507,8.781624325391602
256,00:00:08.542,6.263941906893071,8.10523891009609,2.8205541661182045,7.86603264446492
257,00:00:08.575,7.313303496994426,9.951625641700671,3.0992497038304596,8.889035145452151
258,00:00:08.609,6.883879601597122,9.07006055021719,2.9424772936685533,8.63910096090562
259,00:00:08.642,7.50559431354482,9.880610767408188,3.163584309595893,9.47258786363038
260,00:00:08.675,6.601509367732876,8.889890746347243,2.747400289587995,8.167237067263393
261,00:00:08.709,7.216686411302707,10.275733842306174,2.8698828484928263,8.504442543109121
262,00:00:08.742,6.262329428283095,8.503290772673424,2.85267210741082,7.431025404765039
263,00:00:08.775,6.7757886885173955,8.925496906673686,3.243221008292747,8.158648150585757
264,00:00:08.809,6.1519459435742165,8.184085823351323,3.0283664604449125,7.243385546926418
265,00:00:08.842,6.965819841165373,9.452876135316572,3.0427471370277743,8.40183625115177
266,00:00:08.876,5.932648852617262,8.15548900881927,2.4428721863893643,7.199585362643148
267,00:00:08.909,6.609736299416436,9.10175069106226,2.689120705541661,8.038337501645387
268,00:00:08.942,6.155807116844368,8.648973278925892,2.475286297222588,7.343161774384625
269,00:00:08.976,7.134395155982625,9.981176780308017,2.8500394892720813,8.571969198367777
270,00:00:09.009,6.547167741652406,8.969099644596552,2.7171909964459657,7.955212583914703
271,00:00:09.042,6.518559957878108,8.889989469527444,2.749572199552455,7.916118204554429
272,00:00:09.076,6.087534553113071,8.196689482690536,2.6320257996577596,7.433888376990917
273,00:00:09.109,6.870365495151596,9.5764117414769,2.6693431617743846,8.365341582203502
274,00:00:09.142,6.207044447369576,8.415295511386073,2.5401474266157695,7.6656904041068845
275,00:00:09.176,5.908900443157386,8.076806634197709,2.3974595234961167,7.252435171778334
276,00:00:09.209,5.743846255100697,8.295149401079373,2.1956035277083057,6.740785836514414
277,00:00:09.243,5.982306612259225,8.483480321179412,2.2559233908121628,7.2075161247861
278,00:00:09.276,5.396592953358781,7.390022377254179,2.1583519810451492,6.641404501777017
279,00:00:09.309,5.650596726778114,7.452086349874951,2.2063643543504017,7.29333947610899
280,00:00:09.343,5.066901408450704,6.585099381334738,2.183394761089904,6.4322100829274715
281,00:00:09.376,5.156509148348032,7.059464262208767,2.075753586942214,6.3343095958931155
282,00:00:09.409,4.922908165503927,6.700671317625378,1.95340265894432,6.114650519942082
283,00:00:09.443,58.372910359352375,53.61494668948269,55.54748584967751,65.95629853889693
284,00:00:09.476,9.239579219867492,11.498584967750428,4.310484401737528,11.909668290114519
285,00:00:09.510,5.508917993944979,6.56834934842701,2.54271422930104,7.4156904041068845
286,00:00:09.543,7.885338510815672,10.068678425694353,3.438561274187179,10.148775832565486
287,00:00:09.576,6.196656574963801,7.9499473476372255,2.797551665130973,7.842470712123206
288,00:00:09.610,6.948181299635823,9.03300644991444,2.9691654600500197,8.842371988943004
289,00:00:09.643,5.094620683603176,6.374588653415822,2.3646505199420824,6.5446228774516255
290,00:00:09.676,6.214075731648457,7.615769382651046,2.802751085954982,8.223706726339344
291,00:00:09.710,5.188989074634724,6.010267210741082,2.5574897986047125,6.999210214558378
292,00:00:09.743,6.284629897766663,7.42365407397657,3.1905028300644993,8.239732789258918
293,00:00:09.776,5.121286911500153,5.802027115966829,2.5703896274845333,6.991443991049098
294,00:00:09.810,6.120760387872406,6.940272475977359,3.0330722653679083,8.38893642227195
295,00:00:09.843,5.098975472774341,5.930301434776886,2.4835132289061472,6.883111754639989
296,00:00:09.877,5.778169014084507,6.833914703172304,2.751777017243649,7.748815321837568
297,00:00:09.910,5.090057478829363,5.937310780571278,2.4954916414374093,6.8373700144794
298,00:00:09.943,5.637685928656048,6.642062656311702,2.7736277477951825,7.497367381861261
299,00:00:09.977,5.146571014874293,6.216960642358826,2.5663748848229564,6.656377517441095
300,00:00:10.010,5.423182396560045,6.229037778070291,2.8461892852441752,7.194320126365671
301,00:00:10.043,5.3929950419025054,6.190338291430828,2.802027115966829,7.186619718309859
302,00:00:10.077,6.244548286604361,7.379788074239832,3.16954060813479,8.184316177438463
303,00:00:10.110,5.804122241235575,6.777346320916151,3.0168487560879296,7.6181716467026455
304,00:00:10.143,6.79336141459348,8.017474002895879,3.415822035013821,8.946788205870739
305,00:00:10.177,6.21052169716116,6.844313544820324,3.488910096090562,8.298341450572595
306,00:00:10.210,6.841132464569347,7.798407266026063,3.771488745557457,8.953501382124523
307,00:00:10.244,6.373941468123381,7.497597735948401,3.650816111623009,7.973410556798736
308,00:00:10.277,6.977929884603571,7.91526260365934,4.093161774384625,8.92536527576675
309,00:00:10.310,5.8250954324075295,6.070027642490457,3.6796761879689353,7.725582466763196
310,00:00:10.344,6.854668509499365,7.407101487429248,4.022870870080295,9.134033170988548
311,00:00:10.377,6.13355052432978,6.1055679873634325,3.937113334210873,8.357970251415033
312,00:00:10.410,6.981725242420254,7.528991707252863,4.292220613400026,9.12396340660787
313,00:00:10.444,6.120420341362819,6.26467684612347,3.84901934974332,8.247564828221666
314,00:00:10.477,7.193113509718749,7.979465578517836,4.273726470975385,9.326148479663026
315,00:00:10.511,6.319819226887806,6.851125444254311,3.7215019086481504,8.386830327760958
316,00:00:10.544,6.837753937957967,8.185007239699882,3.5180005265236276,8.810254047650389
317,00:00:10.577,5.976514852354,7.306370935895749,3.073351322890615,7.549822298275635
318,00:00:10.611,6.862412794524155,8.021620376464394,3.5748321705936554,8.990785836514414
319,00:00:10.644,6.3797880742398325,7.309003554034487,3.7806041858628405,8.049756482822167
320,00:00:10.677,6.837940415076126,7.572199552454917,4.066374884822957,8.875246807950507
321,00:00:10.711,5.919277346320915,6.403481637488483,3.588653415822035,7.765696985652231
322,00:00:10.744,6.589772278531,7.480617348953534,3.706594708437541,8.582104778201922
323,00:00:10.777,6.122537405116055,6.882124522837962,3.493615901013558,7.991871791496643
324,00:00:10.811,6.828901759466457,8.231012241674344,3.5130972752402263,8.742595761484797
325,00:00:10.844,6.149444956342417,7.387488482295643,3.115868105831249,7.944978280900355
326,00:00:10.878,6.0145452152165335,7.677899170725286,2.7786297222587866,7.587106752665526
327,00:00:10.911,5.976032205695231,7.112083717256812,3.07680663419771,7.73920626563117
328,00:00:10.944,6.777094028344521,8.020073713307884,3.534849282611557,8.776359089114123
329,00:00:10.978,6.47649291386951,7.902132420692379,3.4060484401737527,8.121297880742398
330,00:00:11.011,6.875356500372955,8.194879557720153,3.5816440700276426,8.849545873371067
331,00:00:11.044,6.502764249045676,7.567559562985389,3.512241674345136,8.428491509806502
332,00:00:11.078,6.600280812601466,7.60592997235751,3.6633539555087533,8.531558509938133
333,00:00:11.111,6.008830240007019,7.066341977096222,3.122680005265236,7.837468737659602
334,00:00:11.144,6.993725593436005,7.940535737791233,3.8638607345004607,9.176780308016323
335,00:00:11.178,6.4512417182221045,7.05413321047782,3.7187047518757406,8.580887192312755
336,00:00:11.211,7.245974288096178,8.08760036856654,4.081676977754377,9.568645517967619
337,00:00:11.245,6.773594840068448,7.697479268132158,3.8526062919573514,8.770698960115835
338,00:00:11.278,7.506746083980519,8.370442279847309,4.14407002764249,10.005725944451758
339,00:00:11.311,7.036845684700101,8.110372515466631,3.970745030933263,9.029419507700409
340,00:00:11.345,7.507733315782545,8.276688166381467,4.1069172041595365,10.139594576806633
341,00:00:11.378,6.425145890921855,6.874851915229696,3.769613005133605,8.630972752402265
342,00:00:11.411,6.743955947523145,7.837797814926945,3.6078715282348295,8.78619849940766
343,00:00:11.445,6.642885349480058,7.615209951296564,3.61237988679742,8.70106621034619
344,00:00:11.478,6.718112412794523,8.055021719099644,3.4463274976964593,8.652988021587468
345,00:00:11.512,6.569544995831689,8.072594445175728,3.3345728577069895,8.301467684612348
346,00:00:11.545,7.073164845772453,8.272113992365407,3.7313084112149535,9.216072133737
347,00:00:11.578,6.4217344565837395,7.465381071475583,3.5572265367908384,8.242595761484797
348,00:00:11.612,7.1330898161555005,8.560714755824668,3.876530209293142,8.96202448334869
349,00:00:11.645,6.301368961432144,7.433822561537449,3.300776622350928,8.169507700408056
350,00:00:11.678,6.148095739546313,7.080163222324602,3.347966302487824,8.01615769382651
351,00:00:11.712,5.528026413935325,6.321771752007371,2.9705475845728575,7.291759905225747
352,00:00:11.745,6.288853056030889,7.587666184020008,3.0984599183888375,8.180433065683822
353,00:00:11.778,5.661160107059804,6.866888245360011,2.7915624588653416,7.325029616954061
354,00:00:11.812,5.384384186740379,6.028465183625115,2.7571409767013293,7.367546399894695
355,00:00:11.845,5.459084726427098,6.321771752007371,2.8286494668948268,7.226832960379097
356,00:00:11.879,6.063522881839322,7.2660589706463075,3.046037909701198,7.878471765170462
357,00:00:11.912,5.795368785924268,7.206166907989996,2.8895945768066342,7.290344872976175
358,00:00:11.945,6.20254705804923,8.008095300776622,2.9546860602869556,7.644859813084112
359,00:00:11.979,5.3944320126365675,6.364617612215349,2.7381532183756745,7.080525207318678
360,00:00:12.012,6.296619279540169,8.019909174674213,2.9329340529156247,7.93701461103067
361,00:00:12.045,10.501820894212628,15.143708042648413,4.591944188495459,11.769810451494012
362,00:00:12.079,14.136731604580755,21.901671712518098,6.1316967223904175,14.37682637883375
363,00:00:12.112,7.2929007064192,10.022936685533763,3.4984204291167567,8.357345004607081
364,00:00:12.145,5.848448949146593,7.407693826510465,2.738449387916283,7.399203633013031
365,00:00:12.179,5.653679083848888,7.081117546399895,2.5503159141766485,7.32960379097012
366,00:00:12.212,5.629799043482076,7.176911938923259,2.6824075292878766,7.030077662235093
367,00:00:12.246,5.165021280329955,6.398874555745689,2.490456759247071,6.605732525997104
368,00:00:12.279,5.430191742354438,6.735948400684481,2.516651309727524,7.03797551665131
369,00:00:12.312,5.367359922776534,6.519053573779123,2.543734368829801,7.039291825720679
370,00:00:12.346,4.53732833135887,5.340726602606292,2.3561932341713834,5.915065157298934
371,00:00:12.379,4.682100390505024,5.317395024351717,2.4142095564038435,6.31469659075951
372,00:00:12.412,4.472039401518143,5.007897854416217,2.489634066078715,5.918586284059497
373,00:00:12.446,4.726668421745426,5.3313149927603005,2.5443267079110177,6.30436356456496
374,00:00:12.479,64.07917599052257,61.864847966302484,54.57874819007503,75.7939318151902
375,00:00:12.513,9.446141020578297,11.640910885876004,4.877287087008029,11.820225088850862
376,00:00:12.546,7.862763810275986,9.223640910885877,4.432012636567066,9.932637883375017
377,00:00:12.579,9.295335878197534,11.730650256680269,4.929281295248124,11.226076082664209
378,00:00:12.613,7.528618753016542,9.064630775306043,4.120606818480979,9.400618665262604
379,00:00:12.646,7.759016717125181,9.756811899433988,4.1260036856653945,9.394234566276161
380,00:00:12.679,7.116800491422052,9.000131630906937,3.7833684349085166,8.566901408450704
381,00:00:12.713,7.479981132903338,8.91108332236409,4.308279584046334,9.220580492299591
382,00:00:12.746,7.445044096353823,8.880380413321047,4.359977622745821,9.094774252994602
383,00:00:12.779,8.257338423061734,9.70945768066342,4.813215743056469,10.249341845465315
384,00:00:12.813,7.749923215304286,9.125312623403975,4.551171515071739,9.573285507437147
385,00:00:12.846,8.042867798692464,9.241937606950112,4.662399631433461,10.224266157693826
386,00:00:12.880,7.372350927997893,8.500559431354482,4.227655653547453,9.388837699091747
387,00:00:12.913,7.952601904260454,9.966532841911281,4.060484401737528,9.830788469132552
388,00:00:12.946,6.442235970339169,8.211234697907068,2.9212847176517047,8.194188495458734
389,00:00:12.980,7.070016673248212,9.120508095300776,3.2357509543240752,8.853790970119784
390,00:00:13.013,6.777236628493704,8.72762274582072,3.05933263130183,8.544754508358563
391,00:00:13.046,6.300864376288886,7.664439910490984,3.0698631038567856,8.16829011451889
392,00:00:13.080,5.869926725461805,7.34319468211136,2.895978675793076,7.370606818480979
393,00:00:13.113,6.90336097582379,9.26444649203633,3.0857904435961565,8.359845991838883
394,00:00:13.146,6.1715150717388445,7.875839147031723,2.8696854021324207,7.7690206660523895
395,00:00:13.180,6.761967443289017,8.376497301566408,3.3602079768329602,8.549197051467685
396,00:00:13.213,6.151880128120749,7.936784256943531,3.01079373436883,7.508062393049888
397,00:00:13.247,7.203753674696153,9.658417796498618,3.3055482427273923,8.647294984862446
398,00:00:13.280,13.276194550480453,19.534586020797683,6.4331644070027645,13.860833223640912
399,00:00:13.313,17.401945943574216,28.588653415822034,7.44563643543504,16.17154797946558
400,00:00:13.347,9.307753060418586,14.59553113070949,3.6702645781229433,9.657463472423325
401,00:00:13.380,8.678294063446097,12.723937080426484,3.473608003159142,9.837337106752665
402,00:00:13.413,6.684447808345399,9.585395550875345,2.8459918388837697,7.621956035277083
403,00:00:13.447,7.7981440042121895,10.526984335922075,3.4401737527971568,9.427273923917335
404,00:00:13.480,6.713889254530297,9.094872976174806,2.996544688692905,8.05025009872318
405,00:00:13.514,7.006109867930324,9.421021455837831,2.9691654600500197,8.62814268790312
406,00:00:13.547,6.0761375104207795,7.939614321442675,2.747235750954324,7.541562458865341
407,00:00:13.580,6.854043262691413,9.463900223772542,3.01724364880874,8.080985915492958
408,00:00:13.614,6.635217849150981,9.376069501118863,2.8184151638804793,7.7111688824536
409,00:00:13.647,7.081424685182747,9.964953271028037,3.069928919310254,8.209391865209952
410,00:00:13.680,6.104065201175903,8.507864946689482,2.6540081611162303,7.150322495721996
411,00:00:13.714,7.1271773945855825,9.551632223246019,3.043833092010004,8.786066868500724
412,00:00:13.747,6.588214646132244,8.991114913781756,2.8848887718836385,7.888640252731341
413,00:00:13.780,6.865429336141459,9.057851783598789,3.1160655521916545,8.422370672633935
414,00:00:13.814,6.461443113509719,8.270304067395024,3.2178820587073846,7.896143214426748
415,00:00:13.847,8.300074590847265,11.458174279320785,3.703106489403712,9.738943003817296
416,00:00:13.881,7.472138124698346,10.566374884822956,3.1184020007897852,8.731637488482296
417,00:00:13.914,7.64734983107367,9.457417401605897,4.119817033039357,9.364815058575754
418,00:00:13.947,7.714525470580493,9.125246807950507,4.4377714887455575,9.580558115045413
419,00:00:13.981,8.639155807116845,10.695669343161775,4.944451757272607,10.277346320916152
420,00:00:14.014,8.283335527181782,9.906377517441095,4.863301303145978,10.080327760958273
421,00:00:14.047,8.392205256460885,9.945800974068712,4.71139923654074,10.5194155587732
422,00:00:14.081,8.52001886709666,10.66954060813479,4.690930630512044,10.199585362643148
423,00:00:14.114,8.546366986968541,9.871034618928524,4.962715545610109,10.805350796366987
424,00:00:14.147,8.700934579439254,10.47475977359484,5.031097801763854,10.596946162959062
425,00:00:14.181,9.010300118467816,10.455212583914703,5.408417796498618,11.167269974990127
426,00:00:14.214,8.541781843710238,9.540641042516784,5.233118336185337,10.85158615242859
427,00:00:14.248,8.928963187223026,10.25776622350928,5.358101882321969,11.171021455837831
428,00:00:14.281,8.563292527752182,9.58263130182967,5.094379360273792,11.012866921153087
429,00:00:14.314,8.62747356412619,9.634493879162827,5.131729630117151,11.116197183098592
430,00:00:14.348,7.9288096178316,8.95014479399763,4.683658022903778,10.152626036593393
431,00:00:14.381,8.345059453292967,9.65578517835988,4.737133078846913,10.642260102672108
432,00:00:14.414,7.708843403097713,9.413847571409766,4.182604975648283,9.530077662235092
433,00:00:14.448,7.992431222851127,9.773825194155588,4.332762932736607,9.870705541661183
434,00:00:14.481,7.604098108902637,9.654567592470713,3.901934974331973,9.255791759905225
435,00:00:14.515,7.707187047518758,9.88288140055285,3.830623930498881,9.408055811504541
436,00:00:14.548,6.923939274274932,9.011056996182704,3.4876925102013954,8.2730683164407
437,00:00:14.581,7.661094291606336,9.493648808740293,3.9745294195077006,9.515104646571015
438,00:00:14.615,8.0606489403712,10.63070949058839,3.9397130446228776,9.61152428590233
439,00:00:14.648,7.836316967223904,10.209951296564434,3.9808147953139397,9.318184809793339
440,00:00:14.681,7.428008863147734,9.30841121495327,3.6210346189285243,9.354580755561406
441,00:00:14.715,7.096277039182134,8.640450177701725,3.5715084901934975,9.076872449651178
442,00:00:14.748,6.1135645649598525,7.749835461366329,2.878603396077399,7.71225483743583
443,00:00:14.781,7.632760738888159,10.005693036725024,3.534388574437278,9.358200605502171
444,00:00:14.815,6.967607827651267,9.066835592997236,3.3285836514413583,8.507404238515203
445,00:00:14.848,6.88826729849502,8.863136764512307,3.2986376201132024,8.50302751085955
446,00:00:14.882,6.328868851739721,8.028103198631038,3.0584441226800054,7.900059233908122
447,00:00:14.915,6.8855140186915875,8.76902066605239,2.994636040542319,8.892885349480057
448,00:00:14.948,6.168213329823176,8.103428985125708,2.7707647755693037,7.630446228774516
449,00:00:14.982,6.292955552630424,8.737955772015269,2.665098065025668,7.475812820850336
450,00:00:15.015,5.65181431266728,8.042681321574305,2.2753060418586286,6.637455574568909
451,00:00:15.048,5.416886051511561,6.84536659207582,2.581282085033566,6.8240094774252995
452,00:00:15.082,5.701888903514544,7.380512044227984,2.730847703040674,6.994306963274977
453,00:00:15.115,6.64127287087008,9.18895616690799,2.9115769382651044,7.823285507437146
454,00:00:15.148,66.13644640428238,59.38327629327366,57.81614453073582,81.20991838883769
455,00:00:15.182,7.645770260190427,9.551401869158878,3.5695998420429116,9.816309069369488
456,00:00:15.215,5.516124786099776,6.710346189285244,2.7199881532183756,7.118040015795708
457,00:00:15.249,7.718616997937783,9.583289456364355,3.622548374358299,9.950013163090693
458,00:00:15.282,5.725703128427888,6.713801500592339,2.7792878767934712,7.684020007897854
459,00:00:15.315,7.161478215084902,8.889923654073977,3.458503356588127,9.136007634592602
460,00:00:15.349,10.407134395155984,15.476043174937475,4.34855864156904,11.396801368961432
461,00:00:15.382,11.510069764380676,17.860142161379493,4.4778530999078585,12.192214031854679
462,00:00:15.415,6.850631828353297,8.383177570093459,3.289127287087008,8.879590627879425
463,00:00:15.449,6.733535167390637,7.952448334869027,3.4133539555087533,8.83480321179413
464,00:00:15.482,5.934371023649686,6.800085560089509,3.0175727260760827,7.985454784783467
465,00:00:15.516,7.1064784344697465,8.816045807555614,3.4671909964459657,9.03619849940766
466,00:00:15.549,6.14365319643719,7.464031854679479,3.0667697775437675,7.900157957088324
467,00:00:15.582,6.765554385503049,7.7886665789127285,3.516190601553245,8.991805976043175
468,00:00:15.616,5.897316923346935,6.744339871001711,3.065749638015006,7.881861261024088
469,00:00:15.649,6.56924882629108,7.728906147163354,3.2598065025668026,8.719033829143083
470,00:00:15.682,6.113893642227194,7.4518559957878105,2.985290246149796,7.904534684743978
471,00:00:15.716,6.739403711991575,8.37054100302751,3.223213110438331,8.624457022508885
472,00:00:15.749,6.022157869334387,7.306897459523496,2.9108529682769513,7.848723180202712
